"ascl_id";"bibcode";"title";"emac_url"
"0011.001";"2000ascl.soft11001D";"StarFinder: A code for stellar field analysis";"https://emac.gsfc.nasa.gov?cid=2503-002"
"1010.083";"2010ascl.soft10083P";"MESA: Modules for Experiments in Stellar Astrophysics";"https://emac.gsfc.nasa.gov?cid=2207-131"
"1104.002";"2011ascl.soft04002C";"AstroBEAR: Adaptive Mesh Refinement Code for Ideal Hydrodynamics & Magnetohydrodynamics";"https://emac.gsfc.nasa.gov?cid=2207-115"
"1108.017";"2011ascl.soft08017B";"SHELLSPEC: Simple Radiative Transfer along Line of Sight in Moving Media";"https://emac.gsfc.nasa.gov?cid=2207-084"
"1110.016";"2011ascl.soft10016R";"REBOUND: Multi-purpose N-body code for collisional dynamics";"https://emac.gsfc.nasa.gov?cid=2207-127"
"1112.019";"2011ascl.soft12019C";"Aladin: Interactive Sky Atlas";"https://emac.gsfc.nasa.gov?cid=2207-009"
"1202.009";"2012ascl.soft02009S";"MOOG: LTE line analysis and spectrum synthesis";"https://emac.gsfc.nasa.gov?cid=2503-010"
"1207.013";"2012ascl.soft07013S";"JKTEBOP: Analyzing light curves of detached eclipsing binaries";"https://emac.gsfc.nasa.gov?cid=2407-008"
"1208.016";"2012ascl.soft08016H";"VARTOOLS: Light Curve Analysis Program";"https://emac.gsfc.nasa.gov?cid=2207-088"
"1210.030";"2012ascl.soft10030W";"BOOTTRAN: Error Bars for Keplerian Orbital Parameters";"https://emac.gsfc.nasa.gov?cid=2403-010"
"1210.031";"2012ascl.soft10031W";"RVLIN: Fitting Keplerian curves to radial velocity data";"https://emac.gsfc.nasa.gov?cid=2207-071"
"1309.001";"2013ascl.soft09001C";"AstroImageJ: ImageJ for Astronomy";"https://emac.gsfc.nasa.gov?cid=2207-155"
"1311.004";"2013ascl.soft11004B";"PlanetPack: Radial-velocity time-series analysis tool";"https://emac.gsfc.nasa.gov?cid=2207-047"
"1408.005";"2014ascl.soft08005P";"POET: Planetary Orbital Evolution due to Tides";"https://emac.gsfc.nasa.gov?cid=2207-107"
"1411.018";"2014ascl.soft11018G";"GPI Pipeline: Gemini Planet Imager Data Pipeline";"https://emac.gsfc.nasa.gov?cid=2207-073"
"1411.015";"2014ascl.soft11015B";"SPOTROD: Semi-analytic model for transits of spotted stars";"https://emac.gsfc.nasa.gov?cid=2207-086"
"1501.012";"2015ascl.soft01012K";"Exorings: Exoring modelling software";"https://emac.gsfc.nasa.gov?cid=2207-078"
"1501.013";"2015ascl.soft01013S";"Molecfit: Telluric absorption correction tool";"https://emac.gsfc.nasa.gov?cid=2211-005"
"1503.004";"2015ascl.soft03004G";"HELIOS-K: Opacity Calculator for Radiative Transfer";"https://emac.gsfc.nasa.gov?cid=2207-004"
"1504.021";"2015ascl.soft04021D";"SOAP 2.0: Spot Oscillation And Planet 2.0";"https://emac.gsfc.nasa.gov?cid=2207-016"
"1505.024";"2015ascl.soft05024P";"PyTransit: Transit light curve modeling";"https://emac.gsfc.nasa.gov?cid=2207-028"
"1506.001";"2015ascl.soft06001W";"pyKLIP: PSF Subtraction for Exoplanets and Disks";"https://emac.gsfc.nasa.gov?cid=2207-172"
"1510.002";"2015ascl.soft10002K";"batman: BAsic Transit Model cAlculatioN in Python";"https://emac.gsfc.nasa.gov?cid=2207-163"
"1510.003";"2015ascl.soft10003P";"PyLDTk: Python toolkit for calculating stellar limb darkening profiles and model-specific coefficients for arbitrary filters";"https://emac.gsfc.nasa.gov?cid=2207-027"
"1603.002";"2016ascl.soft03002B";"CORBITS: Efficient Geometric Probabilities of Multi-Transiting Exoplanetary Systems";"https://emac.gsfc.nasa.gov?cid=2504-008"
"1603.003";"2016ascl.soft03003G";"VIP: Vortex Image Processing pipeline for high-contrast direct imaging of exoplanets";"https://emac.gsfc.nasa.gov?cid=2207-116"
"1703.004";"2017ascl.soft03004M";"PHOTOMETRYPIPELINE: Automated photometry pipeline";"https://emac.gsfc.nasa.gov/?cid=2207-044"
"1604.012";"2016ascl.soft04012A";"TTVFaster: First order eccentricity transit timing variations (TTVs)";"https://emac.gsfc.nasa.gov?cid=2207-077"
"1605.010";"2016ascl.soft05010F";"TRIPPy: Python-based Trailed Source Photometry";"https://emac.gsfc.nasa.gov?cid=2207-049"
"1906.022";"2019ascl.soft06022B";"pyLIMA: Microlensing modeling package";"https://emac.gsfc.nasa.gov?cid=2207-070"
"1704.011";"2017ascl.soft04011T";"VULCAN: Chemical Kinetics For Exoplanetary Atmospheres";"https://emac.gsfc.nasa.gov?cid=2207-052"
"1701.001";"2017ascl.soft01001P";"The Joker: A custom Monte Carlo sampler for binary-star and exoplanet radial velocity data";"https://emac.gsfc.nasa.gov?cid=2207-095"
"1701.007";"2017ascl.soft01007C";"Forecaster: Mass and radii of planets predictor";"https://emac.gsfc.nasa.gov?cid=2207-114"
"1708.004";"2017ascl.soft08004G";"Astroquery: Access to online data resources";"https://emac.gsfc.nasa.gov?cid=2212-003"
"1703.013";"2017ascl.soft03013T";"Atmospheric Athena: 3D Atmospheric escape model with ionizing radiative transfer";"https://emac.gsfc.nasa.gov?cid=2403-016"
"1706.010";"2017ascl.soft06010S";"EXOSIMS: Exoplanet Open-Source Imaging Mission Simulator";"https://emac.gsfc.nasa.gov?cid=2207-165"
"1707.003";"2017ascl.soft07003B";"pyaneti: Multi-planet radial velocity and transit fitting";"https://emac.gsfc.nasa.gov?cid=2207-105"
"1710.003";"2017ascl.soft10003E";"EXOFASTv2: Generalized publication-quality exoplanet modeling code";"https://emac.gsfc.nasa.gov?cid=2207-173"
"1801.012";"2018ascl.soft01012F";"RadVel: General toolkit for modeling Radial Velocities";"https://emac.gsfc.nasa.gov?cid=2207-064"
"1803.006";"2018ascl.soft03006P";"MulensModel: Microlensing light curves modeling";"https://emac.gsfc.nasa.gov?cid=2207-125"
"1803.014";"2018ascl.soft03014Y";"ExoCross: Spectra from molecular line lists";"https://emac.gsfc.nasa.gov?cid=2207-085"
"1804.025";"2018ascl.soft04025K";"FastChem: An ultra-fast equilibrium chemistry";"https://emac.gsfc.nasa.gov?cid=2209-007"
"1804.020";"2018ascl.soft04020F";"Agatha: Disentangling period signals from correlated noise in a periodogram framework";"https://emac.gsfc.nasa.gov?cid=2207-161"
"1805.007";"2018ascl.soft05007F";"exocartographer: Constraining surface maps orbital parameters of exoplanets";"https://emac.gsfc.nasa.gov?cid=2207-011"
"1807.009";"2018ascl.soft07009M";"HELIOS: Radiative transfer code for exoplanetary atmospheres";"https://emac.gsfc.nasa.gov?cid=2207-170"
"1807.010";"2018ascl.soft07010M";"THOR: Global Circulation Model for planetary atmospheres";"https://emac.gsfc.nasa.gov?cid=2207-104"
"1808.001";"2018ascl.soft08001K";"Barycorrpy: Barycentric velocity calculation and leap second management";"https://emac.gsfc.nasa.gov?cid=2207-128"
"1808.008";"2018ascl.soft08008R";"PyMieDap: Python Mie Doubling Adding Program";"https://emac.gsfc.nasa.gov?cid=2207-033"
"1809.010";"2018ascl.soft09010V";"Isca: Idealized global circulation modeling";"https://emac.gsfc.nasa.gov?cid=2207-026"
"1809.004";"2018ascl.soft09004B";"VBBINARYLENSING: Microlensing light-curve computation";"https://emac.gsfc.nasa.gov?cid=2207-112"
"1810.007";"2018ascl.soft10007S";"ARTES: 3D Monte Carlo scattering radiative transfer in planetary atmospheres";"https://emac.gsfc.nasa.gov?cid=2207-076"
"1812.010";"2018ascl.soft12010S";"PynPoint 0.6.0: Pipeline for processing and analysis of high-contrast imaging data";"https://emac.gsfc.nasa.gov?cid=2207-134"
"1810.005";"2018ascl.soft10005L";"STARRY: Analytic computation of occultation light curves";"https://emac.gsfc.nasa.gov?cid=2207-148"
"1811.017";"2018ascl.soft11017B";"VPLanet: Virtual planet simulator";"https://emac.gsfc.nasa.gov?cid=2207-138"
"1812.013";"2018ascl.soft12013L";"Lightkurve: Kepler and TESS time series analysis in Python";"https://emac.gsfc.nasa.gov?cid=2207-153"
"1812.014";"2018ascl.soft12014G";"GENGA: Gravitational ENcounters with Gpu Acceleration";"https://emac.gsfc.nasa.gov?cid=2207-015"
"1812.016";"2018ascl.soft12016E";"Juliet: Transiting and non-transiting exoplanetary systems modelling tool";"https://emac.gsfc.nasa.gov?cid=2207-103"
"1907.030";"2019ascl.soft07030H";"Wotan: Stellar detrending methods";"https://emac.gsfc.nasa.gov?cid=2207-177"
"1902.009";"2019ascl.soft02009L";"ExPRES: Exoplanetary and Planetary Radio Emissions Simulator";"https://emac.gsfc.nasa.gov?cid=2311-007"
"1903.003";"2019ascl.soft03003G";"allesfitter: Flexible star and exoplanet inference from photometry and radial velocity";"https://emac.gsfc.nasa.gov?cid=2207-152"
"1903.014";"2019ascl.soft03014Z";"PLATON: PLanetary Atmospheric Transmission for Observer Noobs";"https://emac.gsfc.nasa.gov?cid=2207-174"
"1904.013";"2019ascl.soft04013S";"EightBitTransit: Calculate light curves from pixel grids";"https://emac.gsfc.nasa.gov?cid=2207-139"
"1904.024";"2019ascl.soft04024P";"OoT: Out-of-Transit Light Curve Generator";"https://emac.gsfc.nasa.gov?cid=2404-005"
"1904.022";"2019ascl.soft04022F";"eleanor: Extracted and systematics-corrected light curves for TESS-observed stars";"https://emac.gsfc.nasa.gov?cid=2207-157"
"1905.019";"2019ascl.soft05019B";"PICASO: Planetary Intensity Code for Atmospheric Scattering Observations";"https://emac.gsfc.nasa.gov?cid=2207-151"
"1906.016";"2019ascl.soft06016B";"PandExo: Instrument simulations for exoplanet observation planning";"https://emac.gsfc.nasa.gov?cid=2207-171"
"1906.004";"2019ascl.soft06004T";"The Exo-Striker: Transit and radial velocity interactive fitting tool for orbital analysis and N-body simulations";"https://emac.gsfc.nasa.gov?cid=2207-122"
"1910.009";"2019ascl.soft10009B";"orbitize: Orbit-fitting for directly imaged objects";"https://emac.gsfc.nasa.gov?cid=2207-150"
"1908.005";"2019ascl.soft08005P";"dips: Detrending periodic signals in timeseries";"https://emac.gsfc.nasa.gov?cid=2207-024"
"1908.009";"2019ascl.soft08009K";"PyRADS: Python RADiation model for planetary atmosphereS";"https://emac.gsfc.nasa.gov/?cid=2403-020"
"1909.013";"2019ascl.soft09013M";"EPOS: Exoplanet Population Observation Simulator";"https://emac.gsfc.nasa.gov?cid=2207-149"
"1910.007";"2019ascl.soft10007H";"TLS: Transit Least Squares";"https://emac.gsfc.nasa.gov/?cid=2207-140"
"1910.008";"2019ascl.soft10008D";"ECLIPS3D: Linear wave and circulation calculations";"https://emac.gsfc.nasa.gov?cid=2209-011"
"1910.010";"2019ascl.soft10010F";"PEXO: Precise EXOplanetology";"https://emac.gsfc.nasa.gov?cid=2207-121"
"2212.011";"2022ascl.soft12011B";"xwavecal: Wavelength calibrating echelle spectrographs";"https://emac.gsfc.nasa.gov?cid=2207-101"
"2505.009";"2025ascl.soft05009U";"BEM: Random forest for exoplanets";"https://emac.gsfc.nasa.gov/?cid=2207-124"
"1912.020";"2019ascl.soft12020K";"MRExo: Non-parametric mass-radius relationship for exoplanets";"https://emac.gsfc.nasa.gov?cid=2207-129"
"2505.010";"2025ascl.soft05010A";"Exo-MerCat: Exoplanet Merged Catalog with Virtual Observatory connection";"https://emac.gsfc.nasa.gov/?cid=2505-003"
"2505.007";"2025ascl.soft05007Y";"Jitter: RV jitter prediction code";"https://emac.gsfc.nasa.gov?cid=2207-099"
"2001.012";"2020ascl.soft01012B";"MCMCI: Markov Chain Monte Carlo + Isochrones method for characterizing exoplanetary systems";"https://emac.gsfc.nasa.gov?cid=2207-081"
"2002.004";"2020ascl.soft02004G";"triceratops: Candidate exoplanet rating tool";"https://emac.gsfc.nasa.gov?cid=2207-100"
"2002.005";"2020ascl.soft02005A";"ODUSSEAS: Observing Dwarfs Using Stellar Spectroscopic Energy-Absorption Shapes";"https://emac.gsfc.nasa.gov?cid=2207-119"
"2002.020";"2020ascl.soft02020W";"ExoCAM: Exoplanet Community Atmospheric Model";"https://emac.gsfc.nasa.gov?cid=2207-123"
"2003.010";"2020ascl.soft03010H";"MARGE: Machine learning Algorithm for Radiative transfer of Generated Exoplanets";"https://emac.gsfc.nasa.gov?cid=2207-007"
"2003.011";"2020ascl.soft03011H";"HOMER: A Bayesian inverse modeling code";"https://emac.gsfc.nasa.gov?cid=2207-008"
"2009.002";"2020ascl.soft09002V";"vlt-sphere: Automatic VLT/SPHERE data reduction and analysis";"https://emac.gsfc.nasa.gov?cid=2207-093"
"2006.011";"2020ascl.soft06011Z";"SERVAL: SpEctrum Radial Velocity AnaLyser";"https://emac.gsfc.nasa.gov?cid=2207-029"
"2006.015";"2020ascl.soft06015S";"ARCHI: Add-on pipeline module for background star analysis from CHEOPS data";"https://emac.gsfc.nasa.gov?cid=2207-111"
"2006.019";"2020ascl.soft06019G";"TATOO: Tidal-chronology Age TOOl";"https://emac.gsfc.nasa.gov?cid=2403-018"
"2008.010";"2020ascl.soft08010K";"zeus: Lightning Fast MCMC";"https://emac.gsfc.nasa.gov?cid=2207-042"
"2009.006";"2020ascl.soft09006R";"SPInS: Stellar Parameters INferred Systematically";"https://emac.gsfc.nasa.gov?cid=2207-092"
"2010.008";"2020ascl.soft10008B";"Exo-DMC: Exoplanet Detection Map Calculator";"https://emac.gsfc.nasa.gov?cid=2210-002"
"2010.007";"2020ascl.soft10007F";"stella: Stellar flares identifier";"https://emac.gsfc.nasa.gov?cid=2207-098"
"2011.015";"2020ascl.soft11015O";"EvapMass: Minimum mass of planets predictor";"https://emac.gsfc.nasa.gov?cid=2207-096"
"2503.002";"2025ascl.soft03002A";"NbodyGradient: Compute gradients of N-body integrations";"https://emac.gsfc.nasa.gov/?cid=2207-017"
"2506.014";"2025ascl.soft06014M";"M_-M_K-: Estimate masses and uncertainties from M_Ks (2MASS Ks + distance)";"https://emac.gsfc.nasa.gov/?cid=2209-001"
"2011.027";"2020ascl.soft11027C";"kiauhoku: Stellar model grid interpolation";"https://emac.gsfc.nasa.gov?cid=2211-007"
"2012.012";"2020ascl.soft12012K";"TRAN_K2: Planetary transit search";"https://emac.gsfc.nasa.gov?cid=2207-046"
"2011.020";"2020ascl.soft11020T";"REBOUNDx: Adding effects in REBOUND N-body integrations";"https://emac.gsfc.nasa.gov?cid=2507-003"
"2012.006";"2020ascl.soft12006C";"Robovetter: Automatic vetting of Threshold Crossing Events (TCEs)";"https://emac.gsfc.nasa.gov/?cid=2207-089"
"2102.009";"2021ascl.soft02009B";"EqTide: Equilibrium Tide calculations";"https://emac.gsfc.nasa.gov?cid=2207-145"
"2102.010";"2021ascl.soft02010S";"hardCORE: Exoplanet core radius fractions calculator";"https://emac.gsfc.nasa.gov?cid=2207-133"
"2102.022";"2021ascl.soft02022C";"RASSINE: Normalizing 1D stellar spectra";"https://emac.gsfc.nasa.gov?cid=2207-019"
"2103.012";"2021ascl.soft03012Y";"AstroNet-Triage: Neural network for TESS light curve triage";"https://emac.gsfc.nasa.gov?cid=2207-066"
"2103.029";"2021ascl.soft03029P";"SparseBLS: Box-Fitting Least Squares implementation for sparse data";"https://emac.gsfc.nasa.gov?cid=2207-063"
"2104.010";"2021ascl.soft04010D";"OpTool: Command-line driven tool for creating complex dust opacities";"https://emac.gsfc.nasa.gov?cid=2403-013"
"2104.025";"2021ascl.soft04025W";"SpaceHub: High precision few-body and large scale N-body simulations";"https://emac.gsfc.nasa.gov?cid=2207-065"
"2104.027";"2021ascl.soft04027P";"linemake: Line list generator";"https://emac.gsfc.nasa.gov?cid=2503-005"
"2105.017";"2021ascl.soft05017C";"Pyrat Bay: Python Radiative Transfer in a Bayesian framework";"https://emac.gsfc.nasa.gov/?cid=2207-062"
"2106.001";"2021ascl.soft06001M";"KOBE: Kepler Observes Bern Exoplanets";"https://emac.gsfc.nasa.gov?cid=2207-061"
"2106.006";"2021ascl.soft06006B";"Pyshellspec: Binary systems with circumstellar matter";"https://emac.gsfc.nasa.gov?cid=2211-004"
"2106.015";"2021ascl.soft06015C";"ATES: ATmospheric EScape";"https://emac.gsfc.nasa.gov?cid=2207-056"
"2106.039";"2021ascl.soft06039V";"atmos: Coupled climate–photochemistry model";"https://emac.gsfc.nasa.gov?cid=2207-162"
"2306.030";"2023ascl.soft06030C";"Butterpy: Stellar butterfly diagram and rotational light curve simulator";"https://emac.gsfc.nasa.gov/?cid=2211-008"
"2201.004";"2022ascl.soft01004H";"FitsMap: Interactive astronomical image and catalog data visualizer";"https://emac.gsfc.nasa.gov?cid=2207-010"
"2108.007";"2021ascl.soft08007J";"catwoman: Transit modeling Python package for asymmetric light curves";"https://emac.gsfc.nasa.gov?cid=2207-091"
"2108.021";"2021ascl.soft08021P";"ExoPlaSim: Exoplanet climate simulator";"https://emac.gsfc.nasa.gov?cid=2207-059"
"2110.002";"2021ascl.soft10002K";"exodetbox: Finding planet-star projected separation extrema and difference in magnitude extrema";"https://emac.gsfc.nasa.gov?cid=2207-038"
"2110.004";"2021ascl.soft10004L";"TULIPS: Tool for Understanding the Lives, Interiors, and Physics of Stars";"https://emac.gsfc.nasa.gov?cid=2207-032"
"2110.010";"2021ascl.soft10010A";"BASTA: BAyesian STellar Algorithm";"https://emac.gsfc.nasa.gov?cid=2207-023"
"2110.017";"2021ascl.soft10017C";"ThERESA: 3D Exoplanet Cartography";"https://emac.gsfc.nasa.gov?cid=2207-039"
"2111.006";"2021ascl.soft11006G";"prose: FITS images processing pipeline";"https://emac.gsfc.nasa.gov?cid=2209-003"
"2111.010";"2021ascl.soft11010J";"Nii: Multidimensional posterior distributions framework";"https://emac.gsfc.nasa.gov?cid=2207-035"
"2111.011";"2021ascl.soft11011D";"p-winds: Python implementation of Parker wind models for planetary atmospheres";"https://emac.gsfc.nasa.gov?cid=2207-031"
"2111.012";"2021ascl.soft11012D";"flatstar: Make 2d intensity maps of limb-darkened stars";"https://emac.gsfc.nasa.gov?cid=2407-007"
"2111.015";"2021ascl.soft11015L";"gCMCRT: 3D Monte Carlo Radiative Transfer for exoplanet atmospheres using GPUs";"https://emac.gsfc.nasa.gov?cid=2207-037"
"2111.016";"2021ascl.soft11016T";"SteParSyn: Stellar atmospheric parameters using the spectral synthesis method";"https://emac.gsfc.nasa.gov?cid=2207-012"
"2202.010";"2022ascl.soft02010Z";"EDIVU: Exoplanet Detection Identifier Vetter Unplugged";"https://emac.gsfc.nasa.gov?cid=2207-079"
"2112.021";"2021ascl.soft12021C";"GRIT: Gravitational Rigid-body InTegrators for simulating coupled dynamics";"https://emac.gsfc.nasa.gov?cid=2207-058"
"2112.024";"2021ascl.soft12024H";"l1p: Python implementation of the l1 periodogram";"https://emac.gsfc.nasa.gov/?cid=2207-005"
"2502.013";"2025ascl.soft02013Y";"SpecMatch-Emp: Empirical SpecMatch";"https://emac.gsfc.nasa.gov/?cid=2212-004"
"2301.013";"2023ascl.soft01013A";"pyExoRaMa: An interactive tool to investigate the radius-mass diagram for exoplanets";"https://emac.gsfc.nasa.gov?cid=2207-013"
"2201.012";"2022ascl.soft01012H";"MAGRATHEA: Planet interior structure code";"https://emac.gsfc.nasa.gov?cid=2207-030"
"2202.002";"2022ascl.soft02002D";"NWelch: Spectral analysis of time series with nonuniform observing cadence";"https://emac.gsfc.nasa.gov?cid=2207-006"
"2206.003";"2022ascl.soft06003K";"ExoJAX: Spectrum modeling of exoplanets and brown dwarfs";"https://emac.gsfc.nasa.gov?cid=2503-003"
"2203.001";"2022ascl.soft03001H";"SISTER: Starshade Imaging Simulation Toolkit for Exoplanet Reconnaissance";"https://emac.gsfc.nasa.gov?cid=2207-020"
"2203.002";"2022ascl.soft03002S";"exoVista: Planetary systems generator";"https://emac.gsfc.nasa.gov?cid=2209-002"
"2207.014";"2022ascl.soft07014M";"petitRADTRANS: Exoplanet spectra calculator";"https://emac.gsfc.nasa.gov?cid=2207-147"
"2507.001";"2025ascl.soft07001F";"ExoplanetsSysSim: Exoplanet System Simulation";"https://emac.gsfc.nasa.gov/?cid=2207-109"
"2204.009";"2022ascl.soft04009P";"MAYONNAISE: ADI data imaging processing pipeline";"https://emac.gsfc.nasa.gov?cid=2207-087"
"2207.016";"2022ascl.soft07016S";"DustPy: Simulation of dust evolution in protoplanetary disks";"https://emac.gsfc.nasa.gov?cid=2208-002"
"2209.016";"2022ascl.soft09016M";"RAPOC: Rosseland and Planck mean opacities calculator";"https://emac.gsfc.nasa.gov?cid=2209-013"
