"ascl_id";"bibcode";"title";"emac_url"
"2210.017";"2022ascl.soft10017W";"PySME: Spectroscopy Made Easy reimplemented with Python";"https://emac.gsfc.nasa.gov?cid=2210-005"
"2212.025";"2022ascl.soft12025S";"CONTROL: Colorado Ultraviolet Transit Experiment data reduction pipeline";"https://emac.gsfc.nasa.gov?cid=2403-021"
"2301.028";"2023ascl.soft01028C";"special: SPEctral Characterization of directly ImAged Low-mass companions";"https://emac.gsfc.nasa.gov?cid=2207-014"
"2301.029";"2023ascl.soft01029M";"ALMA3: plAnetary Love nuMbers cAlculator";"https://emac.gsfc.nasa.gov?cid=2208-001"
"2307.040";"2023ascl.soft07040S";"pycrires: Data reduction pipeline for VLT/CRIRES+";"https://emac.gsfc.nasa.gov?cid=2312-001"
"2302.002";"2023ascl.soft02002P";"deconfuser: Fast orbit fitting to directly imaged multi-planetary systems";"https://emac.gsfc.nasa.gov?cid=2401-004"
"2302.003";"2023ascl.soft02003G";"PHOTOe: Monte Carlo model for simulating the slowing down of photoelectrons";"https://emac.gsfc.nasa.gov?cid=2212-005"
"2302.005";"2023ascl.soft02005H";"celmech: Sandbox for celestial mechanics calculations";"https://emac.gsfc.nasa.gov?cid=2207-002"
"2302.007";"2023ascl.soft02007J";"AnalyticLC: Dynamical modeling of planetary systems";"https://emac.gsfc.nasa.gov?cid=2211-003"
"2302.009";"2023ascl.soft02009Z";"EXOTIC: EXOplanet Transit Interpretation Code";"https://emac.gsfc.nasa.gov?cid=2207-057"
"2302.014";"2023ascl.soft02014F";"kima: Exoplanet detection in RVs with DNest4 and GPs";"https://emac.gsfc.nasa.gov?cid=2207-083"
"2302.020";"2023ascl.soft02020Z";"UBER: Universal Boltzmann Equation Solver";"https://emac.gsfc.nasa.gov?cid=2207-041"
"2304.002";"2023ascl.soft04002B";"Applefy: Robust detection limits for high-contrast imaging";"https://emac.gsfc.nasa.gov?cid=2305-003"
"2304.004";"2023ascl.soft04004R";"FALCO: Fast Linearized Coronagraph Optimizer in MATLAB";"https://emac.gsfc.nasa.gov?cid=2207-067"
"2304.005";"2023ascl.soft04005R";"FALCO: Fast Linearized Coronagraph Optimizer in Python";"https://emac.gsfc.nasa.gov?cid=2207-067"
"2304.006";"2023ascl.soft04006F";"JET: JWST Exoplanet Targeting";"https://emac.gsfc.nasa.gov?cid=2207-126"
"2504.012";"2025ascl.soft04012P";"Turbospectrum_NLTE: Turbospectrum 2020 with NLTE capability";"https://emac.gsfc.nasa.gov/?cid=2306-001"
"2306.027";"2023ascl.soft06027C";"PEP: Planetary Ephemeris Program";"https://emac.gsfc.nasa.gov/?cid=2207-050"
"2306.028";"2023ascl.soft06028R";"rfast: Planetary spectral forward and inverse modeling tool";"https://emac.gsfc.nasa.gov/?cid=2211-006"
"2306.040";"2023ascl.soft06040H";"PEPITA: Prediction of Exoplanet Precisions using Information in Transit Analysis";"https://emac.gsfc.nasa.gov/?cid=2302-002"
"2306.043";"2023ascl.soft06043D";"SHERLOCK: Explore Kepler, K2, and TESS data";"https://emac.gsfc.nasa.gov/?cid=2301-001"
"2307.006";"2023ascl.soft07006R";"pyPplusS: Modeling exoplanets with rings";"https://emac.gsfc.nasa.gov?cid=2211-001"
"2307.028";"2023ascl.soft07028R";"TidalPy: Moon and exoplanet tidal heating and dynamics estimator";"https://emac.gsfc.nasa.gov/?cid=2207-034"
"2307.053";"2023ascl.soft07053L";"EVolve: Growth and evolution of volcanically-derived atmospheres";"https://emac.gsfc.nasa.gov/?cid=2207-036"
"2307.057";"2023ascl.soft07057S";"species: Atmospheric characterization of directly imaged exoplanets";"https://emac.gsfc.nasa.gov/?cid=2207-146"
"2307.058";"2023ascl.soft07058H";"APOLLO:  Radiative transfer and atmosphere spectroscopic retrieval for exoplanets";"https://emac.gsfc.nasa.gov?cid=2207-053"
"2309.001";"2023ascl.soft09001T";"TRES: TRiple Evolution Simulation package";"https://emac.gsfc.nasa.gov?cid=2402-001"
"2309.007";"2023ascl.soft09007D";"MATRIX: Multi-phAse Transits Recovery from Injected eXoplanets toolkit";"https://emac.gsfc.nasa.gov?cid=2302-004"
"2309.020";"2023ascl.soft09020T";"PlanetSlicer: Orange-slice algorithm for fitting brightness maps to phase curves";"https://emac.gsfc.nasa.gov?cid=2207-082"
"2311.002";"2023ascl.soft11002C";"VCAL-SPHERE: Hybrid pipeline for reduction of VLT/SPHERE data";"https://emac.gsfc.nasa.gov?cid=2401-005"
"2312.028";"2023ascl.soft12028C";"SAGE: Stellar Activity Grid for Exoplanets";"https://emac.gsfc.nasa.gov?cid=2503-001"
"2312.033";"2023ascl.soft12033P";"RADIS: Fast line-by-line code for high-resolution infrared molecular spectra";"https://emac.gsfc.nasa.gov/?cid=2207-025"
"2312.034";"2023ascl.soft12034M";"pycheops: Light curve analysis for ESA CHEOPS data";"https://emac.gsfc.nasa.gov?cid=2207-003"
"2405.015";"2024ascl.soft05015L";"sunbather: Escaping exoplanet atmospheres and transit spectra simulator";"https://emac.gsfc.nasa.gov/?cid=2405-005"
"2405.019";"2024ascl.soft05019L";"coronagraph: Python noise model for directly imaging exoplanets";"https://emac.gsfc.nasa.gov?cid=2403-003"
"2405.020";"2024ascl.soft05020P";"tapify: Multitaper spectrum for time-series analysis";"https://emac.gsfc.nasa.gov?cid=2311-002"
"2406.021";"2024ascl.soft06021W";"photochem: Chemical model of planetary atmospheres";"https://emac.gsfc.nasa.gov?cid=2406-002"
"2409.009";"2024ascl.soft09009S";"resonances: Mean-motion resonances in Solar system and other planetary systems identifier";"https://emac.gsfc.nasa.gov?cid=2503-007"
"2409.015";"2024ascl.soft09015A";"GASTLI: GAS gianT modeL for Interiors";"https://emac.gsfc.nasa.gov?cid=2504-001"
"2409.016";"2024ascl.soft09016Z";"PyExoCross: Molecular line lists post-processor";"https://emac.gsfc.nasa.gov?cid=2407-003"
"2410.012";"2024ascl.soft10012B";"Exo-REM: 1D self-consistent radiative-equilibrium model for exoplanetary atmospheres";"https://emac.gsfc.nasa.gov?cid=2207-040"
"2410.015";"2024ascl.soft10015C";"Kamodo: Space weather data access, interpolation, and visualization";"https://emac.gsfc.nasa.gov?cid=2209-012"
"2410.016";"2024ascl.soft10016L";"Gaspery: Radial velocity (RV) observing strategies";"https://emac.gsfc.nasa.gov?cid=2410-001"
"2410.017";"2024ascl.soft10017G";"SSOF: Data-driven models for extremely precise radial velocity (EPRV) spectra";"https://emac.gsfc.nasa.gov?cid=2504-002"
"2411.028";"2024ascl.soft11028P";"SMINT: Structure Model INTerpolator";"https://emac.gsfc.nasa.gov/?cid=2207-048"
"2411.029";"2024ascl.soft11029N";"IcyDwarf: Coupled geophysical-geochemical-orbital evolution model of icy worlds";"https://emac.gsfc.nasa.gov/?cid=2207-054"
"2411.030";"2024ascl.soft11030Y";"NEMESISPY: Modeling exoplanet spectra";"https://emac.gsfc.nasa.gov/?cid=2409-001"
"2412.010";"2024ascl.soft12010R";"exoTEDRF: Tools for end-to-end reduction of JWST exoplanet observations";"https://emac.gsfc.nasa.gov?cid=2403-015"
"2412.025";"2024ascl.soft12025C";"squishyplanet: Non-spherical exoplanet transit modeling";"https://emac.gsfc.nasa.gov?cid=2507-004"
"2412.026";"2024ascl.soft12026A";"MARDIGRAS: MAss-Radius DIaGRAm with Sliders";"https://emac.gsfc.nasa.gov?cid=2403-019"
"2412.027";"2024ascl.soft12027C";"mr-plotter: Mass-radius diagrams plotter";"https://emac.gsfc.nasa.gov?cid=2307-001"
"2501.003";"2025ascl.soft01003R";"Haystacks: High-fidelity planetary system models for simulating exoplanet imaging";"https://emac.gsfc.nasa.gov/?cid=2207-136"
"2501.004";"2025ascl.soft01004S";"tshirt: Time Series Helper and Integration Reduction Tool";"https://emac.gsfc.nasa.gov/?cid=2207-136"
"2501.006";"2025ascl.soft01006D";"ExoTR: Bayesian inverse retrieval algorithm to interpret exoplanetary transmission spectra";"https://emac.gsfc.nasa.gov/?cid=2408-003"
"2501.007";"2025ascl.soft01007S";"NEXO: Nonsingular Estimator for EXoplanet Orbits";"https://emac.gsfc.nasa.gov/?cid=2408-002"
"2501.008";"2025ascl.soft01008T";"ECCOplanets: Simulation and analysis of rocky planets";"https://emac.gsfc.nasa.gov/?cid=2407-006"
"2501.009";"2025ascl.soft01009R";"breads: Broad Repository for Exoplanet Analysis, Discovery, and Spectroscopy";"https://emac.gsfc.nasa.gov/?cid=2406-001"
"2501.010";"2025ascl.soft01010H";"SpectralRadex: Spectral modeling and RADEX";"https://emac.gsfc.nasa.gov/?cid=2405-002"
"2502.001";"2025ascl.soft02001D";"RadioBEAR: BErkeley Atmospheric Radiative transfer";"https://emac.gsfc.nasa.gov/?cid=2407-005"
"2502.002";"2025ascl.soft02002V";"speedyfit: Single and binary stars photometric spectral energy distribution fitter";"https://emac.gsfc.nasa.gov/?cid=2407-004"
"2502.004";"2025ascl.soft02004A";"MOLPOP-CEP: Exact solution of radiative transfer problems in multi-level atomic systems";"https://emac.gsfc.nasa.gov/?cid=2405-006"
"2502.005";"2025ascl.soft02005D";"polyrot: Polytropic modeling of rapidly rotating planets and stars";"https://emac.gsfc.nasa.gov/?cid=2405-004"
"2502.006";"2025ascl.soft02006S";"Giants: Pipeline to search for exoplanets around evolved stars";"https://emac.gsfc.nasa.gov/?cid=2405-001"
"2502.007";"2025ascl.soft02007C";"TLCM: Transit and Light Curve Modeler";"https://emac.gsfc.nasa.gov/?cid=2404-006"
"2502.008";"2025ascl.soft02008D";"SPCA: Spitzer Phase Curve Analysis";"https://emac.gsfc.nasa.gov/?cid=2404-004"
"2502.009";"2025ascl.soft02009K";"Tiberius: Time series spectral extraction and transit light curve fitting";"https://emac.gsfc.nasa.gov/?cid=2305-002"
"2502.010";"2025ascl.soft02010D";"WATSON: Visual Vetting and Analysis of Transits of Space ObservatioNs";"https://emac.gsfc.nasa.gov?cid=2302-003"
"2502.011";"2025ascl.soft02011S";"PyMieScatt: Forward and inverse Mie solving routines";"https://emac.gsfc.nasa.gov/?cid=2302-001"
"2502.012";"2025ascl.soft02012Z";"PACMAN: Data reduction and analysis pipeline for HST/WFC3 data";"https://emac.gsfc.nasa.gov/?cid=2212-006"
"2502.014";"2025ascl.soft02014C";"spaceKLIP: JWST coronagraphy data data reduction and analysis pipeline";"https://emac.gsfc.nasa.gov/?cid=2212-002"
"2502.015";"2025ascl.soft02015O";"Optimal BLS: Optimally-efficient code for transit searches in long time series";"https://emac.gsfc.nasa.gov/?cid=2211-002"
"2502.016";"2025ascl.soft02016D";"ATOCA: Decontaminate and extract spectra from image";"https://emac.gsfc.nasa.gov/?cid=2210-004"
"2502.017";"2025ascl.soft02017G";"blasé: Interpretable machine learning for high-resolution astronomical spectroscopy";"https://emac.gsfc.nasa.gov/?cid=2210-001"
"2507.004";"2025ascl.soft07004H";"SysSimPyPlots: Functions for plotting galleries of systems";"https://emac.gsfc.nasa.gov/?cid=2209-015"
"2507.005";"2025ascl.soft07005H";"SysSimPyMMEN: Infer the minimum-mass extrasolar nebula";"https://emac.gsfc.nasa.gov/?cid=2209-014"
"2507.006";"2025ascl.soft07006M";"OW: Opacity Wizard";"https://emac.gsfc.nasa.gov/?cid=2207-135"
"2502.018";"2025ascl.soft02018H";"TESS-SIP: Long term rotation period finding tool";"https://emac.gsfc.nasa.gov/?cid=2209-010"
"2502.020";"2025ascl.soft02020S";"IGRINS_RV: Radial velocity pipeline for IGRINS";"https://emac.gsfc.nasa.gov/?cid=2209-009"
"2502.021";"2025ascl.soft02021M";"AccretR: Planetary accretion and composition code in R";"https://emac.gsfc.nasa.gov/?cid=2209-008"
"2502.022";"2025ascl.soft02022F";"THAI: Analysis and visualization code for the TRAPPIST Habitable Atmosphere Intercomparison";"https://emac.gsfc.nasa.gov/?cid=2207-132"
"2503.003";"2025ascl.soft03003S";"spectools_ir: Medium/high-resolution IR molecular spectra analysis tools";"https://emac.gsfc.nasa.gov/?cid=2207-021"
"2503.004";"2025ascl.soft03004W";"ROCKE-3D: Fully coupled ocean atmosphere 3-D General Circulation Model";"https://emac.gsfc.nasa.gov/?cid=2207-022"
"2503.005";"2025ascl.soft03005C";"Deep-Transit: Transit detection with a 2D object detection algorithm";"https://emac.gsfc.nasa.gov/?cid=2207-055"
"2503.006";"2025ascl.soft03006Z";"exoscene: Simulate direct images of exoplanetary systems";"https://emac.gsfc.nasa.gov/?cid=2207-068"
"2503.007";"2025ascl.soft03007L";"AESTRA: Radial velocity measurements in the presence of stellar activity noise";"https://emac.gsfc.nasa.gov?cid=2401-003"
"2503.008";"2025ascl.soft03008R";"APPLESOSS: Empirical profile construction module";"https://emac.gsfc.nasa.gov/?cid=2403-014"
"2503.009";"2025ascl.soft03009K";"ATMOSPHERIX: Processing tool for t.fits files";"https://emac.gsfc.nasa.gov/?cid=2403-022"
"2503.010";"2025ascl.soft03010B";"Bioverse:  Quantitative framework for assessing diagnostic power of a statistical exoplanet survey";"https://emac.gsfc.nasa.gov/?cid=2306-002"
"2503.011";"2025ascl.soft03011H";"CROCODILE: Atmospheric retrievals of directly observed gas giant exoplanets";"https://emac.gsfc.nasa.gov?cid=2308-001"
"2503.012";"2025ascl.soft03012O";"DIA: Delta function Difference Imaging Code";"https://emac.gsfc.nasa.gov?cid=2403-008"
"2503.013";"2025ascl.soft03013B";"ExoMDN: Rapid characterization of exoplanet interiors with Mixture Density Networks";"https://emac.gsfc.nasa.gov/?cid=2310-005"
"2503.014";"2025ascl.soft03014B";"GEOCLIM.jl: Global silicate weathering estimation";"https://emac.gsfc.nasa.gov/?cid=2310-002"
"2503.015";"2025ascl.soft03015S";"gollum: Programmatic access to precomputed synthetic spectral model grids";"https://emac.gsfc.nasa.gov/?cid=2403-023"
"2503.016";"2025ascl.soft03016C";"GPS: Genesis Population Synthesis";"https://emac.gsfc.nasa.gov?cid=2403-012"
"2503.017";"2025ascl.soft03017W";"IGRINS_transit: Cross-correlation detections of molecules in a transitting exoplanet atmosphere";"https://emac.gsfc.nasa.gov/?cid=2409-002"
"2503.018";"2025ascl.soft03018C";"IsoFATE: Isotopic Fractionation via ATmospheric Escape";"https://emac.gsfc.nasa.gov/?cid=2403-006"
"2503.019";"2025ascl.soft03019K";"kpic_pipeline: KPIC Data Reduction Pipeline";"https://emac.gsfc.nasa.gov/?cid=2407-001"
"2503.020";"2025ascl.soft03020F";"luas: Gaussian processes for analyzing two-dimensional data sets";"https://emac.gsfc.nasa.gov/?cid=2403-005"
"2503.031";"2025ascl.soft03031M";"ExoSim 2: Exoplanet Observation Simulator 2";"https://emac.gsfc.nasa.gov?cid=2504-003"
"2503.021";"2025ascl.soft03021L";"mini-chem: Miniature chemical kinetics model for gas giant GCMs";"https://emac.gsfc.nasa.gov/?cid=2403-002"
"2503.022";"2025ascl.soft03022C";"NcorpiON: N-body integration for collisional and fragmenting systems";"https://emac.gsfc.nasa.gov/?cid=2311-005"
"2504.001";"2025ascl.soft04001G";"nuance: Transiting planet detector";"https://emac.gsfc.nasa.gov/?cid=2404-003"
"2504.002";"2025ascl.soft04002N";"PBjam: Automating asteroseismology of solar-like oscillators";"https://emac.gsfc.nasa.gov/?cid=2311-004"
"2504.003";"2025ascl.soft04003W";"PCM_LBL: Planetary Climate Model Line-By-Line";"https://emac.gsfc.nasa.gov/?cid=2310-003"
"2504.004";"2025ascl.soft04004F";"photoevolver: Atmospheric escape of extrasolar planets simulator";"https://emac.gsfc.nasa.gov?cid=2310-001"
"2504.005";"2025ascl.soft04005E";"plaNETic: Small exoplanet internal structure modeling framework";"https://emac.gsfc.nasa.gov?cid=2408-001"
"2504.006";"2025ascl.soft04006P";"pycdata: Dataset importer for pycheops";"https://emac.gsfc.nasa.gov?cid=2310-006"
"2504.007";"2025ascl.soft04007B";"RTModel: Microlensing modeling";"https://emac.gsfc.nasa.gov/?cid=2406-003"
"2504.008";"2025ascl.soft04008P";"Spright: Bayesian mass-radius relation for small planets";"https://emac.gsfc.nasa.gov/?cid=2401-006"
"2504.009";"2025ascl.soft04009L";"SWAMPE: 2D spectral-core shallow-water exoplanet atmosphere model";"https://emac.gsfc.nasa.gov/?cid=2306-003"
"2504.010";"2025ascl.soft04010H";"tglc: TESS full-frame image light curves";"https://emac.gsfc.nasa.gov?cid=2410-003"
"2504.011";"2025ascl.soft04011C";"TriArc: Detecting trace gases in exoplanet atmospheres";"https://emac.gsfc.nasa.gov?cid=2503-004"
"2504.013";"2025ascl.soft04013J";"VSPEC: Variable Star PhasE Curve";"https://emac.gsfc.nasa.gov/?cid=2401-001"
"2504.014";"2025ascl.soft04014L";"CHIMERA: CaltecH Inverse ModEling and Retrieval Algorithms";"https://emac.gsfc.nasa.gov/?cid=2207-113"
"2504.015";"2025ascl.soft04015D";"DYNAMITE: DYNAmical Multi-planet Injection TEster";"https://emac.gsfc.nasa.gov/?cid=2207-051"
"2504.016";"2025ascl.soft04016T";"TROPF: Tidal Response Of Planetary Fluids";"https://emac.gsfc.nasa.gov?cid=2207-175"
"2504.017";"2025ascl.soft04017F";"Pytmosph3R: Compute transmission spectra of planets with a 1D, 2D, or 3D atmospheric structure";"https://emac.gsfc.nasa.gov/?cid=2207-001"
"2504.018";"2025ascl.soft04018A";"tpfplotter: TESS target pixel file plotter";"https://emac.gsfc.nasa.gov/?cid=2207-120"
"2504.019";"2025ascl.soft04019W";"ExoInt: Devolatilization and interior modeling package for rocky planets";"https://emac.gsfc.nasa.gov/?cid=2207-045"
"2504.020";"2025ascl.soft04020S";"ChromaStarPy: Python stellar atmosphere and spectrum modeling code";"https://emac.gsfc.nasa.gov/?cid=2207-090"
"2505.001";"2025ascl.soft05001R";"speclib: Tools for working with stellar spectral libraries";"https://emac.gsfc.nasa.gov?cid=2503-012"
"2505.004";"2025ascl.soft05004B";"Eureka!: Data reduction and analysis pipeline for JWST and HST time-series observations";"https://emac.gsfc.nasa.gov?cid=2207-176"
"2505.008";"2025ascl.soft05008S";"Aeolus: Object-oriented analysis of atmospheric model output";"https://emac.gsfc.nasa.gov/?cid=2207-106"
"2505.011";"2025ascl.soft05011D";"eclipsoid: Transit models for ellipsoidal planets in Jax";"https://emac.gsfc.nasa.gov/?cid=2504-007"
"2505.012";"2025ascl.soft05012H";"ExoLyn: Multi-species cloud modeling in atmospheric retrieval";"https://emac.gsfc.nasa.gov?cid=2504-006"
"2506.002";"2025ascl.soft06002Z";"MAGIC: Automatic analysis of realistic microlensing light curves";"https://emac.gsfc.nasa.gov/?cid=2306-004"
"2506.003";"2025ascl.soft06003H";"SMART: Forward-modeling framework for spectroscopic data";"https://emac.gsfc.nasa.gov/?cid=2309-001"
"2506.004";"2025ascl.soft06004C";"TESS-cont: TESS contamination tool";"https://emac.gsfc.nasa.gov?cid=2505-002"
"2506.005";"2025ascl.soft06005B";"VBMicrolensing: Microlensing computations for single, binary, and multiple lenses";"https://emac.gsfc.nasa.gov?cid=2503-008"
"2506.006";"2025ascl.soft06006C";"Gen TSO: Graphical interface to simulate JWST exoplanet time-series observations";"https://emac.gsfc.nasa.gov/?cid=2503-011"
"2506.007";"2025ascl.soft06007Z";"excalibuhr: High-resolution spectral data reduction";"https://emac.gsfc.nasa.gov/?cid=2502-009"
"2506.008";"2025ascl.soft06008F";"DART-Vetter: Convolutional Neural Network to distinguish planetary transits from false positives";"https://emac.gsfc.nasa.gov/?cid=2502-007"
"2506.009";"2025ascl.soft06009M";"GRIP: Generic data Reduction for nulling Interferometry Package";"https://emac.gsfc.nasa.gov/?cid=2502-005"
"2506.010";"2025ascl.soft06010L";"easyCHEM: Chemical abundances in exoplanet atmospheres calculator";"https://emac.gsfc.nasa.gov/?cid=2502-003"
"2506.012";"2025ascl.soft06012R";"pyTPCI: Python version of The Pluto-Cloudy Interface";"https://emac.gsfc.nasa.gov/?cid=2502-002"
"2506.013";"2025ascl.soft06013R";"OCSVM-Transit-Detection: One-Class SVM model for exoplanet transit detection";"https://emac.gsfc.nasa.gov/?cid=2408-004"
"2507.002";"2025ascl.soft07002P";"LSCS: High-contrast space telescopes simulator";"https://emac.gsfc.nasa.gov/?cid=2207-130"
"2507.007";"2025ascl.soft07007J";"Nii-C: Automatic parallel tempering Markov Chain Monte Carlo framework";"https://emac.gsfc.nasa.gov?cid=2507-002"
"2507.008";"2025ascl.soft07008H";"tayph: Cross-correlation analysis of high resolution spectroscopy";"https://emac.gsfc.nasa.gov?cid=2507-001"
